step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,CASH_IN,CASH_OUT,DEBIT,PAYMENT,TRANSFER,isFlaggedFraud,isFraud
321,526787.54,526787.54,0,0,0,0,0,0,0,1,0,1
321,526787.54,526787.54,0,2422.53,563605.43,0,1,0,0,0,0,1
321,203874.62,203874.62,0,0,0,0,0,0,0,1,0,1
321,203874.62,203874.62,0,472690.19,676564.81,0,1,0,0,0,0,1
322,20986.02,20986.02,0,0,0,0,0,0,0,1,0,1
322,20986.02,20986.02,0,3259785.07,3280771.09,0,1,0,0,0,0,1
322,71329.73,71329.73,0,0,0,0,0,0,0,1,0,1
322,71329.73,71329.73,0,0,71329.73,0,1,0,0,0,0,1
322,2533650.09,2533650.09,0,0,0,0,0,0,0,1,0,1
322,2533650.09,2533650.09,0,440696.98,2974347.07,0,1,0,0,0,0,1
322,108213.6,108213.6,0,0,0,0,0,0,0,1,0,1
322,108213.6,108213.6,0,3191417.38,3299630.98,0,1,0,0,0,0,1
322,365114.84,365114.84,0,0,0,0,0,0,0,1,0,1
322,365114.84,365114.84,0,89333.98,454448.82,0,1,0,0,0,0,1
322,2274766.1,2274766.1,0,0,0,0,0,0,0,1,0,1
322,2274766.1,2274766.1,0,0,2274766.1,0,1,0,0,0,0,1
322,135845.3,135845.3,0,0,0,0,0,0,0,1,0,1
322,135845.3,135845.3,0,448088.56,583933.86,0,1,0,0,0,0,1
322,9208368.83,9208368.83,0,0,0,0,0,0,0,1,0,1
322,9208368.83,9208368.83,0,115423.33,9323792.17,0,1,0,0,0,0,1
323,7596886.83,7596886.83,0,0,0,0,0,0,0,1,0,1
323,7596886.83,7596886.83,0,1022130.96,8619017.79,0,1,0,0,0,0,1
323,25761.04,25761.04,0,0,0,0,0,0,0,1,0,1
323,25761.04,25761.04,0,896426.99,922188.03,0,1,0,0,0,0,1
323,235458.67,235458.67,0,0,0,0,0,0,0,1,0,1
323,235458.67,235458.67,0,0,235458.67,0,1,0,0,0,0,1
323,334790.89,334790.89,0,0,0,0,0,0,0,1,0,1
323,334790.89,334790.89,0,307317.47,642108.36,0,1,0,0,0,0,1
323,753723.54,753723.54,0,0,0,0,0,0,0,1,0,1
323,753723.54,753723.54,0,0,753723.54,0,1,0,0,0,0,1
324,362837.15,362837.15,0,0,0,0,0,0,0,1,0,1
324,362837.15,362837.15,0,137964.62,500801.77,0,1,0,0,0,0,1
324,378527.71,378527.71,0,0,0,0,0,0,0,1,0,1
324,378527.71,378527.71,0,419294.74,797822.46,0,1,0,0,0,0,1
324,21580.37,21580.37,0,0,0,0,0,0,0,1,0,1
324,21580.37,21580.37,0,0,21580.37,0,1,0,0,0,0,1
324,450458.78,450458.78,0,0,0,0,0,0,0,1,0,1
324,450458.78,450458.78,0,24817.29,475276.07,0,1,0,0,0,0,1
324,10211.81,10211.81,0,0,0,0,0,0,0,1,0,1
324,10211.81,10211.81,0,1975715.1,1985926.91,0,1,0,0,0,0,1
325,30846.84,30846.84,0,0,0,0,0,0,0,1,0,1
325,30846.84,30846.84,0,851418.16,882265,0,1,0,0,0,0,1
325,107834.85,107834.85,0,0,0,0,0,0,0,1,0,1
325,107834.85,107834.85,0,0,107834.85,0,1,0,0,0,0,1
325,269187.87,269187.87,0,0,0,0,0,0,0,1,0,1
325,269187.87,269187.87,0,0,269187.87,0,1,0,0,0,0,1
325,441873.49,441873.49,0,0,0,0,0,0,0,1,0,1
325,441873.49,441873.49,0,0,441873.49,0,1,0,0,0,0,1
325,1445166.74,1445166.74,0,0,0,0,0,0,0,1,0,1
325,1445166.74,1445166.74,0,11066539.39,12511706.13,0,1,0,0,0,0,1
326,6546019,6546019,0,0,0,0,0,0,0,1,0,1
326,6546019,6546019,0,1342360.08,14782044.54,0,1,0,0,0,0,1
326,424962.9,424962.9,0,0,0,0,0,0,0,1,0,1
326,424962.9,424962.9,0,322327.23,747290.13,0,1,0,0,0,0,1
326,618381.01,618381.01,0,0,0,0,0,0,0,1,0,1
326,618381.01,618381.01,0,856512.38,1474893.39,0,1,0,0,0,0,1
326,15177.97,15177.97,0,0,0,0,0,0,0,1,0,1
326,15177.97,15177.97,0,796115.69,811293.67,0,1,0,0,0,0,1
326,478078.24,478078.24,0,0,0,0,0,0,0,1,0,1
326,478078.24,478078.24,0,0,478078.24,0,1,0,0,0,0,1
326,829645.3,829645.3,0,0,0,0,0,0,0,1,0,1
326,829645.3,829645.3,0,0,829645.3,0,1,0,0,0,0,1
326,120214.74,120214.74,0,0,0,0,0,0,0,1,0,1
326,120214.74,120214.74,0,1512381.47,1632596.21,0,1,0,0,0,0,1
327,634385.97,634385.97,0,0,0,0,0,0,0,1,0,1
327,634385.97,634385.97,0,463366.45,1097752.42,0,1,0,0,0,0,1
327,185238.61,185238.61,0,0,0,0,0,0,0,1,0,1
327,185238.61,185238.61,0,37287.36,222525.97,0,1,0,0,0,0,1
327,1076518.28,1076518.28,0,0,0,0,0,0,0,1,0,1
327,1076518.28,1076518.28,0,2451179.2,3527697.48,0,1,0,0,0,0,1
327,415785.89,415785.89,0,0,0,0,0,0,0,1,0,1
327,415785.89,415785.89,0,2903051.84,3318837.73,0,1,0,0,0,0,1
327,146729.67,146729.67,0,0,0,0,0,0,0,1,0,1
327,146729.67,146729.67,0,0,146729.67,0,1,0,0,0,0,1
328,975389.94,975389.94,0,0,0,0,0,0,0,1,0,1
328,975389.94,975389.94,0,532969.05,1508358.99,0,1,0,0,0,0,1
328,364375.51,364375.51,0,0,0,0,0,0,0,1,0,1
328,364375.51,364375.51,0,1167810.86,1532186.38,0,1,0,0,0,0,1
328,43814.15,43814.15,0,0,0,0,0,0,0,1,0,1
328,43814.15,43814.15,0,4177401.35,4221215.5,0,1,0,0,0,0,1
328,474467.2,474467.2,0,0,0,0,0,0,0,1,0,1
328,474467.2,474467.2,0,121181.01,295538.25,0,1,0,0,0,0,1
328,6391.6,6391.6,0,0,0,0,0,0,0,1,0,1
328,6391.6,6391.6,0,2954292.05,2960683.65,0,1,0,0,0,0,1
328,2299330.46,2299330.46,0,0,0,0,0,0,0,1,0,1
328,2299330.46,2299330.46,0,1403092.21,3736457.5,0,1,0,0,0,0,1
328,342120.59,342120.59,0,0,0,0,0,0,0,1,0,1
328,342120.59,342120.59,0,136141.99,487983.3,0,1,0,0,0,0,1
328,337810.17,337810.17,0,0,0,0,0,0,0,1,0,1
328,337810.17,337810.17,0,2016352.07,2354162.24,0,1,0,0,0,0,1
328,2137134.15,2137134.15,0,0,0,0,0,0,0,1,0,1
328,2137134.15,2137134.15,0,237525.08,2374659.23,0,1,0,0,0,0,1
329,3551022.86,3551022.86,0,0,0,0,0,0,0,1,0,1
329,3551022.86,3551022.86,0,196995.31,3748018.17,0,1,0,0,0,0,1
329,338062.05,338062.05,0,0,0,0,0,0,0,1,0,1
329,338062.05,338062.05,0,237575.75,575637.8,0,1,0,0,0,0,1
329,84312.29,84312.29,0,0,0,0,0,0,0,1,0,1
329,84312.29,84312.29,0,121545.95,205858.24,0,1,0,0,0,0,1
330,1031608.37,1031608.37,0,0,0,0,0,0,0,1,0,1
330,1031608.37,1031608.37,0,0,1031608.37,0,1,0,0,0,0,1
330,61756.82,61756.82,0,0,0,0,0,0,0,1,0,1
330,61756.82,61756.82,0,191770.49,253527.31,0,1,0,0,0,0,1
330,19692.68,19692.68,0,0,0,0,0,0,0,1,0,1
330,19692.68,19692.68,0,0,19692.68,0,1,0,0,0,0,1
330,9198459.96,9198459.96,0,0,0,0,0,0,0,1,0,1
330,9198459.96,9198459.96,0,258747.84,15173859.31,0,1,0,0,0,0,1
330,40388.58,40388.58,0,0,0,0,0,0,0,1,0,1
330,40388.58,40388.58,0,6981191.23,7021579.81,0,1,0,0,0,0,1
331,420330.71,420330.71,0,0,0,0,0,0,0,1,0,1
331,420330.71,420330.71,0,99227.28,519557.99,0,1,0,0,0,0,1
331,161859.16,161859.16,0,0,0,0,0,0,0,1,0,1
331,161859.16,161859.16,0,0,161859.16,0,1,0,0,0,0,1
331,398219.08,398219.08,0,0,0,0,0,0,0,1,0,1
331,398219.08,398219.08,0,0,398219.08,0,1,0,0,0,0,1
332,19226.25,19226.25,0,0,0,0,0,0,0,1,0,1
332,19226.25,19226.25,0,0,19226.25,0,1,0,0,0,0,1
332,282018,282018,0,0,0,0,0,0,0,1,0,1
332,282018,282018,0,2255136.89,2537154.89,0,1,0,0,0,0,1
332,301579.42,301579.42,0,0,0,0,0,0,0,1,0,1
332,301579.42,301579.42,0,125555.26,427134.68,0,1,0,0,0,0,1
333,2070939.88,2070939.88,0,0,0,0,0,0,0,1,0,1
333,2070939.88,2070939.88,0,22160714.25,24231654.14,0,1,0,0,0,0,1
333,17207.65,17207.65,0,0,0,0,0,0,0,1,0,1
333,17207.65,17207.65,0,0,17207.65,0,1,0,0,0,0,1
333,613386.47,613386.47,0,0,0,0,0,0,0,1,0,1
333,613386.47,613386.47,0,11220969.14,11834355.61,0,1,0,0,0,0,1
333,1861928.35,1861928.35,0,0,0,0,0,0,0,1,0,1
333,1861928.35,1861928.35,0,554516.48,2416444.82,0,1,0,0,0,0,1
334,554501.15,554501.15,0,0,0,0,0,0,0,1,0,1
334,554501.15,554501.15,0,225415.81,779916.96,0,1,0,0,0,0,1
334,972142.03,972142.03,0,0,0,0,0,0,0,1,0,1
334,972142.03,972142.03,0,0,972142.03,0,1,0,0,0,0,1
335,723915.85,723915.85,0,0,0,0,0,0,0,1,0,1
335,723915.85,723915.85,0,156579.28,880495.13,0,1,0,0,0,0,1
335,1495203.8,1495203.8,0,0,0,0,0,0,0,1,0,1
335,1495203.8,1495203.8,0,0,1495203.8,0,1,0,0,0,0,1
336,964388.1,964388.1,0,0,0,0,0,0,0,1,0,1
336,964388.1,964388.1,0,572484.42,1536872.53,0,1,0,0,0,0,1
336,170038.31,170038.31,0,0,0,0,0,0,0,1,0,1
336,170038.31,170038.31,0,88268.89,258307.2,0,1,0,0,0,0,1
336,1950022.93,1950022.93,0,0,0,0,0,0,0,1,0,1
336,1950022.93,1950022.93,0,0,1950022.93,0,1,0,0,0,0,1
336,38115,38115,0,0,0,0,0,0,0,1,0,1
336,38115,38115,0,190197.12,228312.12,0,1,0,0,0,0,1
336,5903457.39,5903457.39,0,0,0,0,0,0,0,1,0,1
336,5903457.39,5903457.39,0,25879.97,5929337.36,0,1,0,0,0,0,1
336,9207.38,9207.38,0,0,0,0,0,0,0,1,0,1
336,9207.38,9207.38,0,0,9207.38,0,1,0,0,0,0,1
336,786573,786573,0,0,0,0,0,0,0,1,0,1
336,786573,786573,0,0,786573,0,1,0,0,0,0,1
336,205129.12,205129.12,0,0,0,0,0,0,0,1,0,1
336,205129.12,205129.12,0,480559.02,685688.15,0,1,0,0,0,0,1
336,15560.34,15560.34,0,0,0,0,0,0,0,1,0,1
336,15560.34,15560.34,0,1013358.63,1028918.97,0,1,0,0,0,0,1
337,505580.22,505580.22,0,0,0,0,0,0,0,1,0,1
337,505580.22,505580.22,0,18262.25,523842.47,0,1,0,0,0,0,1
337,88748.63,88748.63,0,0,0,0,0,0,0,1,0,1
337,88748.63,88748.63,0,664794.37,753543,0,1,0,0,0,0,1
337,623152.72,623152.72,0,0,0,0,0,0,0,1,0,1
337,623152.72,623152.72,0,847223.26,1470375.97,0,1,0,0,0,0,1
337,46073.56,46073.56,0,0,0,0,0,0,0,1,0,1
337,46073.56,46073.56,0,1962.98,48036.54,0,1,0,0,0,0,1
337,658637.38,658637.38,0,0,0,0,0,0,0,1,0,1
337,658637.38,658637.38,0,0,658637.38,0,1,0,0,0,0,1
338,119443.3,119443.3,0,0,0,0,0,0,0,1,0,1
338,119443.3,119443.3,0,890204.05,1009647.35,0,1,0,0,0,0,1
338,143340.15,143340.15,0,0,0,0,0,0,0,1,0,1
338,143340.15,143340.15,0,459383.83,602723.98,0,1,0,0,0,0,1
339,343177.04,343177.04,0,0,0,0,0,0,0,1,0,1
339,343177.04,343177.04,0,0,343177.04,0,1,0,0,0,0,1
339,164382.72,164382.72,0,0,0,0,0,0,0,1,0,1
339,164382.72,164382.72,0,445530.63,609913.36,0,1,0,0,0,0,1
339,6515.64,6515.64,0,0,0,0,0,0,0,1,0,1
339,6515.64,6515.64,0,15607.94,22123.59,0,1,0,0,0,0,1
339,373531.87,373531.87,0,0,0,0,0,0,0,1,0,1
339,373531.87,373531.87,0,77985.49,451517.36,0,1,0,0,0,0,1
339,1532281.61,1532281.61,0,0,0,0,0,0,0,1,0,1
339,1532281.61,1532281.61,0,0,1532281.61,0,1,0,0,0,0,1
340,92145.4,92145.4,0,0,0,0,0,0,0,1,0,1
340,92145.4,92145.4,0,388798.48,480943.88,0,1,0,0,0,0,1
340,26478.48,26478.48,0,0,0,0,0,0,0,1,0,1
340,26478.48,26478.48,0,403400.86,429879.34,0,1,0,0,0,0,1
340,4896179.38,4896179.38,0,0,0,0,0,0,0,1,0,1
340,4896179.38,4896179.38,0,462959.29,5359138.67,0,1,0,0,0,0,1
340,596127.11,596127.11,0,0,0,0,0,0,0,1,0,1
340,596127.11,596127.11,0,0,596127.11,0,1,0,0,0,0,1
340,4677358.76,4677358.76,0,0,0,0,0,0,0,1,0,1
340,4677358.76,4677358.76,0,0,4677358.76,0,1,0,0,0,0,1
341,127528.92,127528.92,0,0,0,0,0,0,0,1,0,1
341,127528.92,127528.92,0,0,127528.92,0,1,0,0,0,0,1
341,357824.01,357824.01,0,0,0,0,0,0,0,1,0,1
341,357824.01,357824.01,0,158077.81,515901.82,0,1,0,0,0,0,1
341,3011102.29,3011102.29,0,0,0,0,0,0,0,1,0,1
341,3011102.29,3011102.29,0,1925102.87,4936205.15,0,1,0,0,0,0,1
341,929787.24,929787.24,0,0,0,0,0,0,0,1,0,1
341,929787.24,929787.24,0,8148960.26,9078747.5,0,1,0,0,0,0,1
341,414394.38,414394.38,0,0,0,0,0,0,0,1,0,1
341,414394.38,414394.38,0,900092.02,1314486.4,0,1,0,0,0,0,1
342,253261.36,253261.36,0,0,0,0,0,0,0,1,0,1
342,253261.36,253261.36,0,0,253261.36,0,1,0,0,0,0,1
342,22402.21,22402.21,0,0,0,0,0,0,0,1,0,1
342,22402.21,22402.21,0,192795.07,215197.27,0,1,0,0,0,0,1
342,127018.14,127018.14,0,0,0,0,0,0,0,1,0,1
342,127018.14,127018.14,0,0,127018.14,0,1,0,0,0,0,1
342,114308.2,114308.2,0,0,0,0,0,0,0,1,0,1
342,114308.2,114308.2,0,0,114308.2,0,1,0,0,0,0,1
342,348952.97,348952.97,0,0,0,0,0,0,0,1,0,1
342,348952.97,348952.97,0,203323.19,552276.17,0,1,0,0,0,0,1
342,549159.68,549159.68,0,0,0,0,0,0,0,1,0,1
342,549159.68,549159.68,0,5479220.09,6028379.77,0,1,0,0,0,0,1
342,21279.19,21279.19,0,0,0,0,0,0,0,1,0,1
342,21279.19,21279.19,0,2205.4,23484.59,0,1,0,0,0,0,1
343,540530.08,540530.08,0,0,0,0,0,0,0,1,0,1
343,540530.08,540530.08,0,3707887.19,4248417.27,0,1,0,0,0,0,1
343,101013.32,101013.32,0,0,0,0,0,0,0,1,0,1
343,101013.32,101013.32,0,0,101013.32,0,1,0,0,0,0,1
343,802417.45,802417.45,0,0,0,0,0,0,0,1,0,1
343,802417.45,802417.45,0,49645.31,852062.77,0,1,0,0,0,0,1
343,59829.03,59829.03,0,0,0,0,0,0,0,1,0,1
343,59829.03,59829.03,0,0,59829.03,0,1,0,0,0,0,1
343,237943.62,237943.62,0,0,0,0,0,0,0,1,0,1
343,237943.62,237943.62,0,2391221.01,2629164.62,0,1,0,0,0,0,1
343,908228.29,908228.29,0,0,0,0,0,0,0,1,0,1
343,908228.29,908228.29,0,0,908228.29,0,1,0,0,0,0,1
344,272997.35,272997.35,0,0,0,0,0,0,0,1,0,1
344,272997.35,272997.35,0,0,272997.35,0,1,0,0,0,0,1
344,2231580.5,2231580.5,0,0,0,0,0,0,0,1,0,1
344,2231580.5,2231580.5,0,499195.63,2730776.13,0,1,0,0,0,0,1
344,118499.44,118499.44,0,0,0,0,0,0,0,1,0,1
344,118499.44,118499.44,0,1881892.83,2000392.27,0,1,0,0,0,0,1
345,116940.32,116940.32,0,0,0,0,0,0,0,1,0,1
345,116940.32,116940.32,0,491820.33,608760.65,0,1,0,0,0,0,1
345,927729.13,927729.13,0,0,0,0,0,0,0,1,0,1
345,927729.13,927729.13,0,0,927729.13,0,1,0,0,0,0,1
345,8994286.69,8994286.69,0,0,0,0,0,0,0,1,0,1
345,8994286.69,8994286.69,0,0,8994286.69,0,1,0,0,0,0,1
345,132973.41,132973.41,0,0,0,0,0,0,0,1,0,1
345,132973.41,132973.41,0,0,132973.41,0,1,0,0,0,0,1
345,128936.95,128936.95,0,0,0,0,0,0,0,1,0,1
345,128936.95,128936.95,0,1741561.22,1870498.17,0,1,0,0,0,0,1
345,166271.16,166271.16,0,0,0,0,0,0,0,1,0,1
345,166271.16,166271.16,0,971534.25,1137805.42,0,1,0,0,0,0,1
346,1504870.33,1504870.33,0,0,0,0,0,0,0,1,0,1
346,1504870.33,1504870.33,0,395631.79,1900502.12,0,1,0,0,0,0,1
346,180110.22,180110.22,0,0,0,0,0,0,0,1,0,1
346,180110.22,180110.22,0,0,180110.22,0,1,0,0,0,0,1
346,516355.22,516355.22,0,0,0,0,0,0,0,1,0,1
346,516355.22,516355.22,0,146473.93,662829.14,0,1,0,0,0,0,1
348,291264.2,291264.2,0,0,0,0,0,0,0,1,0,1
348,291264.2,291264.2,0,439892.58,731156.78,0,1,0,0,0,0,1
348,7445820.78,7445820.78,0,0,0,0,0,0,0,1,0,1
348,7445820.78,7445820.78,0,5473995.13,12919815.91,0,1,0,0,0,0,1
348,31374.02,31374.02,0,0,0,0,0,0,0,1,0,1
348,31374.02,31374.02,0,0,31374.02,0,1,0,0,0,0,1
348,142715.07,142715.07,0,0,0,0,0,0,0,1,0,1
348,142715.07,142715.07,0,1012855.59,1155570.66,0,1,0,0,0,0,1
349,1023356.77,1023356.77,0,0,0,0,0,0,0,1,0,1
349,1023356.77,1023356.77,0,2938478.24,3961835.01,0,1,0,0,0,0,1
349,1258706.84,1258706.84,0,0,0,0,0,0,0,1,0,1
349,1258706.84,1258706.84,0,1054367.91,2313074.75,0,1,0,0,0,0,1
349,3309631.1,3309631.1,0,0,0,0,0,0,0,1,0,1
349,3309631.1,3309631.1,0,0,3309631.1,0,1,0,0,0,0,1
349,319974.69,319974.69,0,0,0,0,0,0,0,1,0,1
349,319974.69,319974.69,0,14890.19,334864.88,0,1,0,0,0,0,1
349,98736.52,98736.52,0,0,0,0,0,0,0,1,0,1
349,98736.52,98736.52,0,0,98736.52,0,1,0,0,0,0,1
349,977805.62,977805.62,0,0,0,0,0,0,0,1,0,1
349,977805.62,977805.62,0,0,977805.62,0,1,0,0,0,0,1
349,14279.89,14279.89,0,0,0,0,0,0,0,1,0,1
349,14279.89,14279.89,0,983,0,0,1,0,0,0,0,1
349,80800.21,80800.21,0,0,0,0,0,0,0,1,0,1
349,80800.21,80800.21,0,0,80800.21,0,1,0,0,0,0,1
349,1398633.34,1398633.34,0,0,0,0,0,0,0,1,0,1
349,1398633.34,1398633.34,0,0,1398633.34,0,1,0,0,0,0,1
350,207517.2,207517.2,0,0,0,0,0,0,0,1,0,1
350,207517.2,207517.2,0,0,207517.2,0,1,0,0,0,0,1
350,915672.67,915672.67,0,0,0,0,0,0,0,1,0,1
350,915672.67,915672.67,0,999821.05,1915493.72,0,1,0,0,0,0,1
350,2728625.68,2728625.68,0,0,0,0,0,0,0,1,0,1
350,2728625.68,2728625.68,0,8454424.24,11183049.93,0,1,0,0,0,0,1
350,5963850.34,5963850.34,0,0,0,0,0,0,0,1,0,1
350,5963850.34,5963850.34,0,224597.16,6188447.5,0,1,0,0,0,0,1
350,484772.73,484772.73,0,0,0,0,0,0,0,1,0,1
350,484772.73,484772.73,0,0,484772.73,0,1,0,0,0,0,1
350,257988.47,257988.47,0,0,0,0,0,0,0,1,0,1
350,257988.47,257988.47,0,379488.01,637476.48,0,1,0,0,0,0,1
350,640648.06,640648.06,0,0,0,0,0,0,0,1,0,1
350,640648.06,640648.06,0,1714269.39,2354917.45,0,1,0,0,0,0,1
351,118111.77,118111.77,0,0,0,0,0,0,0,1,0,1
351,118111.77,118111.77,0,0,118111.77,0,1,0,0,0,0,1
351,153607.08,153607.08,0,0,0,0,0,0,0,1,0,1
351,153607.08,153607.08,0,276122.28,429729.36,0,1,0,0,0,0,1
351,178344.25,178344.25,0,0,0,0,0,0,0,1,0,1
351,178344.25,178344.25,0,258287.9,436632.15,0,1,0,0,0,0,1
351,6417789.09,6417789.09,0,0,0,0,0,0,0,1,0,1
351,6417789.09,6417789.09,0,2280633.24,8698422.34,0,1,0,0,0,0,1
351,4129482.96,4129482.96,0,0,0,0,0,0,0,1,0,1
351,4129482.96,4129482.96,0,3271377.92,7400860.88,0,1,0,0,0,0,1
351,63.8,63.8,0,0,0,0,0,0,0,1,0,1
351,63.8,63.8,0,0,63.8,0,1,0,0,0,0,1
351,9772559.35,9772559.35,0,0,0,0,0,0,0,1,0,1
351,9772559.35,9772559.35,0,1968332.75,11740892.1,0,1,0,0,0,0,1
351,6721321.33,6721321.33,0,0,0,0,0,0,0,1,0,1
351,6721321.33,6721321.33,0,85644.25,6806965.58,0,1,0,0,0,0,1
351,1552664.33,1552664.33,0,0,0,0,0,0,0,1,0,1
351,1552664.33,1552664.33,0,3804336.89,5357001.22,0,1,0,0,0,0,1
352,600722.15,600722.15,0,0,0,0,0,0,0,1,0,1
352,600722.15,600722.15,0,2372103.71,2972825.85,0,1,0,0,0,0,1
352,2111475.81,2111475.81,0,0,0,0,0,0,0,1,0,1
352,2111475.81,2111475.81,0,0,2111475.81,0,1,0,0,0,0,1
352,614145.31,614145.31,0,0,0,0,0,0,0,1,0,1
352,614145.31,614145.31,0,0,614145.31,0,1,0,0,0,0,1
352,75734.99,75734.99,0,0,0,0,0,0,0,1,0,1
352,75734.99,75734.99,0,3474246.35,3549981.33,0,1,0,0,0,0,1
352,7454553.06,7454553.06,0,0,0,0,0,0,0,1,0,1
352,7454553.06,7454553.06,0,0,7454553.06,0,1,0,0,0,0,1
352,166456.54,166456.54,0,0,0,0,0,0,0,1,0,1
352,166456.54,166456.54,0,594341.07,760797.62,0,1,0,0,0,0,1
352,154052.34,154052.34,0,0,0,0,0,0,0,1,0,1
352,154052.34,154052.34,0,182065.24,336117.58,0,1,0,0,0,0,1
352,1962548.46,1962548.46,0,0,0,0,0,0,0,1,0,1
352,1962548.46,1962548.46,0,0,1962548.46,0,1,0,0,0,0,1
353,13774.15,13774.15,0,0,0,0,0,0,0,1,0,1
353,13774.15,13774.15,0,3269410.95,3283185.1,0,1,0,0,0,0,1
353,174566.53,174566.53,0,0,0,0,0,0,0,1,0,1
353,174566.53,174566.53,0,1191715.74,1366282.27,0,1,0,0,0,0,1
353,839008.91,839008.91,0,0,0,0,0,0,0,1,0,1
353,839008.91,839008.91,0,364600.35,1203609.26,0,1,0,0,0,0,1
353,275082,275082,0,0,0,0,0,0,0,1,0,1
353,275082,275082,0,0,275082,0,1,0,0,0,0,1
354,10000000,19299230.13,9299230.13,0,0,0,0,0,0,1,0,1
354,10000000,10000000,0,350562.51,10350562.51,0,1,0,0,0,0,1
354,9299230.13,9299230.13,0,0,0,0,0,0,0,1,0,1
354,9299230.13,9299230.13,0,11291600.74,20590830.88,0,1,0,0,0,0,1
354,283429.1,283429.1,0,0,0,0,0,0,0,1,0,1
354,283429.1,283429.1,0,1110.49,284539.58,0,1,0,0,0,0,1
354,375419.35,375419.35,0,0,0,0,0,0,0,1,0,1
354,375419.35,375419.35,0,269939.49,645358.83,0,1,0,0,0,0,1
354,69878.14,69878.14,0,0,0,0,0,0,0,1,0,1
354,69878.14,69878.14,0,41194.19,111072.33,0,1,0,0,0,0,1
354,66550,66550,0,0,0,0,0,0,0,1,0,1
354,66550,66550,0,0,66550,0,1,0,0,0,0,1
355,5338162.8,5338162.8,0,0,0,0,0,0,0,1,0,1
355,5338162.8,5338162.8,0,181895.58,5520058.37,0,1,0,0,0,0,1
355,3592596.97,3592596.97,0,0,0,0,0,0,0,1,0,1
355,3592596.97,3592596.97,0,1512703.69,5105300.66,0,1,0,0,0,0,1
355,42483.97,42483.97,0,0,0,0,0,0,0,1,0,1
355,42483.97,42483.97,0,51495.75,93979.72,0,1,0,0,0,0,1
355,883366.69,883366.69,0,0,0,0,0,0,0,1,0,1
355,883366.69,883366.69,0,2029536.87,2912903.56,0,1,0,0,0,0,1
356,7360.15,7360.15,0,0,0,0,0,0,0,1,0,1
356,7360.15,7360.15,0,556439.41,563799.56,0,1,0,0,0,0,1
356,5952739.3,5952739.3,0,0,0,0,0,0,0,1,0,1
356,5952739.3,5952739.3,0,26300.83,5979040.12,0,1,0,0,0,0,1
356,357226.8,357226.8,0,0,0,0,0,0,0,1,0,1
356,357226.8,357226.8,0,0,357226.8,0,1,0,0,0,0,1
357,74921.74,74921.74,0,0,0,0,0,0,0,1,0,1
357,74921.74,74921.74,0,568763.3,643685.04,0,1,0,0,0,0,1
357,2239461.29,2239461.29,0,0,0,0,0,0,0,1,0,1
357,2239461.29,2239461.29,0,121354.63,2360815.92,0,1,0,0,0,0,1
357,790332.43,790332.43,0,0,0,0,0,0,0,1,0,1
357,790332.43,790332.43,0,2384548.88,3174881.31,0,1,0,0,0,0,1
357,484493.06,484493.06,0,0,0,0,0,0,0,1,0,1
357,484493.06,484493.06,0,750471.66,1234964.72,0,1,0,0,0,0,1
357,251199.91,251199.91,0,0,0,0,0,0,0,1,0,1
357,251199.91,251199.91,0,0,251199.91,0,1,0,0,0,0,1
357,4177467.46,4177467.46,0,0,0,0,0,0,0,1,0,1
357,4177467.46,4177467.46,0,0,4177467.46,0,1,0,0,0,0,1
357,10000000,10653151.55,653151.55,0,0,0,0,0,0,1,0,1
357,10000000,10000000,0,637693.12,10637693.12,0,1,0,0,0,0,1
357,653151.55,653151.55,0,0,0,0,0,0,0,1,0,1
357,653151.55,653151.55,0,47452.25,700603.81,0,1,0,0,0,0,1
357,282332.91,282332.91,0,0,0,0,0,0,0,1,0,1
357,282332.91,282332.91,0,3156776.71,3439109.62,0,1,0,0,0,0,1
358,10358.27,10358.27,0,0,0,0,0,0,0,1,0,1
358,10358.27,10358.27,0,0,10358.27,0,1,0,0,0,0,1
358,5656416.95,5656416.95,0,0,0,0,0,0,0,1,0,1
358,5656416.95,5656416.95,0,0,5656416.95,0,1,0,0,0,0,1
358,376059.27,376059.27,0,0,0,0,0,0,0,1,0,1
358,376059.27,376059.27,0,0,376059.27,0,1,0,0,0,0,1
358,361877.28,361877.28,0,0,0,0,0,0,0,1,0,1
358,361877.28,361877.28,0,380179.71,742056.99,0,1,0,0,0,0,1
358,1438737.78,1438737.78,0,0,0,0,0,0,0,1,0,1
358,1438737.78,1438737.78,0,7014552.73,8453290.51,0,1,0,0,0,0,1
359,45271.85,45271.85,0,0,0,0,0,0,0,1,0,1
359,45271.85,45271.85,0,2725772.32,2771044.17,0,1,0,0,0,0,1
359,122639.34,122639.34,0,0,0,0,0,0,0,1,0,1
359,122639.34,122639.34,0,979453.17,1102092.51,0,1,0,0,0,0,1
359,105733.45,105733.45,0,0,0,0,0,0,0,1,0,1
359,105733.45,105733.45,0,934471.58,1040205.03,0,1,0,0,0,0,1
359,10000000,12056779.24,2056779.24,0,0,0,0,0,0,1,0,1
359,10000000,10000000,0,246819.58,10246819.58,0,1,0,0,0,0,1
359,2056779.24,2056779.24,0,0,0,0,0,0,0,1,0,1
359,2056779.24,2056779.24,0,191822.43,2248601.67,0,1,0,0,0,0,1
359,7428844.46,7428844.46,0,0,0,0,0,0,0,1,0,1
